paragraph_index,original_iast,run_count
2463,"atra sākṣāc-chabdena vilajjamānayā yasya sthātum īkṣā-pathe’muyā [bhā.pu. 2.5.13] ity-ādy uktā māyā neti dhvanitam | tatrānapāyitvaṁ, yathā śrī-hāyaśīrṣa-pañcarātre—",3
2466,na viṣṇunā vinā devī na hariḥ padmajāṁ vinā || iti |,2
2469,yathā sarva-gato viṣṇus tathaiveyaṁ dvijottama || [vi.pu. 1.8.17]k iti |,5
2472,avatāraṁ karoty eṣā tathā śrīs tat-sahāyinī || [vi.pu. 1.9.140] iti |,2
2473,cid-rūpatvam api skānde—,3
2477,harir evākhila-guṇa akṣara-trayam īritam || iti |,2
2482,prasīdatu sa no viṣṇur ātmā yaḥ sarva-dehinām ||  [vi.pu. 1.9.45-46] iti |,4
2490,yuñjīta karma śamalaṁ ca yathā vijahyām || [bhā.pu. 3.9.23] iti | ,4
2495,sā nopeyāya śaṅkitā || [bhā.pu. 7.9.2] iti śrī-nṛsiṁha-prādurbhūtāv uktam |,2
2503,kim api na tatra śāstram avakṛṣya śayīta yadā || [bhā.pu. 10.87.24],2
2504,"bata aho he bhagavan iha jagati agra-saraṁ pūrva-siddhaṁ tvāṁ avara-janma-layaḥ arvācīnotpatti-nāśavān ko nu pumān veda jānāti | īśvarasya pūrva-siddhāv anyasya cārvācīnatve kāraṇaṁ vadantyo jñāna-kāraṇābhāvam āhuḥ—yata udagād iti | yatas tvatta eva ṛṣir brahmā utpannaḥ | ato’rvācīnāḥ sarve | yadā tu bhavān śāstraṁ sva-vijñāpakaṁ vedam avakṛṣya vaikuṇṭha evākṛṣya śayīta jagat-kāryaṁ prati dṛṣṭiṁ nimīlayati, tarhi tadā anuśāyināṁ jīvānāṁ jñāna-sādhanaṁ nāsti | yatas tadā na sat sthūlam ākāśādi, na cāsat sūkṣmaṁ mahad-ādi, na cobhayaṁ sad-asadbhyām ārabdhaṁ śarīram | na ca kāla-javaḥ tan-nimittī-bhūtaṁ kāla-vaiṣamyam | evaṁ sati tatra tadā kim api indriya-prāṇādy api na | ",34
2508,yuṣmākam antaraṁ babhūva [ṛ.ve. 10.82.17]  ,2
2509,yato vāco nivartante aprāpya manasā saha [tai.u. 2.4.1] |,2
2513,ko veda yata ābabhūva || [ṛ.ve. 10.129.6],2
2517,tasminn apo mātariśvā dadhāti || [īśo. 4],2
2518,na cakṣur na śrotraṁ na tarko na smṛtir vedo hy evainaṁ vedayati ity ādyāḥ | ,2
2524,visarga-sṛṣṭā vayam aprakāśāḥ || [bhā.pu. 9.8.21],2
2525,"ajano’jo brahmāpi tvām adyāpi na paśyati, na ca budhyate | kathambhūtam ? ātmanaḥ paraṁ pratyag-rūpam | kair hetubhir api na budhyate na paśyati ca ? samādhi-yuktibhiḥ brahma-samādhināpy aparokṣaṁ na paśyati | yuktibhiḥ parokṣam api na samyag budhyata ity arthaḥ | ",10
2526,apare’rvācīnās tu kutas tvāṁ paśyeyur budhyeran vā ? arvācīnatve hetuḥ—tasya brahmaṇaḥ | manaś ca śarīraṁ ca dhīś ca sattva-tamo-rajaḥ-kāryāṇi tābhir vividhā ye deva-tiryaṅ-narāṇāṁ sargās teṣu sṛṣṭāḥ | tatrāpi vayam aprakāśā ajñāḥ kutaḥ paśyema ? ity arthaḥ | ,4
2531,viduḥ sva-saṁsthaṁ na bahiḥ prakāśāḥ || [bhā.pu. 9.8.22],2
2537,kathaṁ vimūḍhaḥ paribhāvayāmi || [bhā.pu. 9.8.23],2
2538,taṁ nānāścarya-vṛttika-para-śakti-nidhānaṁ tvāṁ kathaṁ paribhāvayāmi ? kiṁ-svarūpaṁ ? jñāna-ghanaṁ satya-jñānānantānandaika-rasa-mūrtiṁ ata eva anirdeśya-vapur iti sahasra-nāma-stave | ,3
2541,tathā ca śrutiḥ—,3
2545,āvṛtta-cakṣur amṛtatvam icchan || [kaṭha.u. 2.1.1],2
2549,bhaktir eva bhūyasī || [māṭhara-śruti],2
2553,tasyaiṣa ātmā vivṛṇute tanūṁ svām [kaṭha.u. 1.2.23] ity-ādyā ca ||,2
2563,"sarva-saṁvādiny-ākhyāyāṁ sva-racita-bhagavat-sandarbhānuvyākhyāyāṁ vaiṣṇava-kula-cūḍāmaṇi-śrī-jīva-gosvāmi-pādā bhāgavatokta-diśā bhagavat-svarūpaṁ nirṇayāmāsuḥ | advaya-jñānātmaka-para-tattva-rūpaṁ para-brahma eva bhagavān | na khalu tasya śaktimattvena sva-gata-bheda-śaṅkayādvayatvaṁ vyāhanyate | śaktes tat-svarūpānatiriktatvena tad-abhinnatvāt | śaktir nāma kāryānyathānupapatti-siddhau vastuto dharma-viśeṣaḥ | sā tu sarvasminn upādāne nimitte ca kāraṇe svarūpa-bhūtaiva mantavyā, kārya-viśeṣotpattau tat-kāraṇatvena vastu-viśeṣa-svīkārānarthakya-prasaṅgāt | brahmaṇa eva jagad-ādi-kārya-darśanena svarūpa-śaktis tāvad avaśyam evāṅgīkāryā | bṛhattvād bṛṁhaṇatvāc ca yad brahma paramaṁ viduḥ iti viṣṇu-purāṇaṁ ca bṛhattvena tasya śaktimattvaṁ darśayati | parāsya śaktir vividhaiva śrūyate svābhāvikī jñāna-bala-kriyā ca [śve.u. 6.4] iti śrutau ca-kāreṇa tv ajñānādikaṁ pratiṣidhya svarūpa-jñānādi-śaktitvam eva sthāpyate | śakteḥ śaktimat-svarūpād abhinnatvena cintayitum aśakyatvād bhedo bhinnatvena cintayitum aśakyatvād abhedaś ca pratīyete | ataḥ śakti-śaktimator bhedābhedāv aṅgīkriyete, tau cācinyāv iti |",6
2565,"sa-viśeṣa-brahma-vādo vaiṣṇava-śāstreṣu varīvartate | tatra upādhi-saṁyoge brahmaṇaḥ sa-viśeṣatvaṁ tad-abhāve ca nirviśeṣatvam iti prāyaśa ācāryāṇām abhiprāyaḥ | śrī-jīva-gosvāmi-pādānāṁ mate sarvatraivopādhi-sambandhe tad-asambandhe ca tasya sa-viśeṣatvam evopalabhyate | upādhi-sambandhe sa-viśeṣatvaṁ spaṣṭam eva | tad-asambandhe’pi sa-viśeṣatve, sad eva saumyedam agra āsīt [chā.u. 6.4.2] iti śruti-vacanaṁ pramāṇam | atredaṁ-śabdena sattā gamyate, tādātmyenāmnātatvāt | na ca tad-upādhi-doṣeṇa brahmaṇo liptatvaṁ śaṅkyam | tasmin satāpi tena tad-asparśāt | apahata-pāpmā [chā.u. 8.1.5] ity-ādi-śruteḥ | sad-idamor avirodhas tayos tādātmyenaiva sāmānādhikaraṇyād bhavati | tac ca sāmānādhikaraṇaṁ sa-viśeṣatva-kalpanayā subodham eva jāyate | sa-viśeṣa-brahma-jñānasyāvidyā-nivṛttir eva kāryam |",5
2566,"para-brahmaṇo bhaga-saṁjñitair aiśvaryādibhir upetatve’pi nādvayatva-hāniḥ, teṣāṁ tat-svarūpa-bhūtatvāt | arūpatvena prasiddhe ca tasmin rūpavattvaṁ na virudhyate | vijñānānandātmakasya tad-rūpasyāprākṛtatvena tat-svarūpānatiriktatvāt | evaṁ, vijñānānandaṁ brahma [bṛ.ā.u. 3.9.28] iti bhinnatvenopalabhyamānābhyām api vijñānānandābhyāṁ na tasya dvy-ātmakatvaṁ gamyate, kintv ekam eva vastu svarūpa-prakāśa-vaiśiṣṭyena bhinnatayā nirūpyate—kenāpi jñānam iti kenāpi ānandam iti ca | satyatvānandatvayor api na tad-bheda-bodhakatvaṁ tayos tad-dharmatvena nirūpaṇāt |",3
2567,"para-brahmaṇa ānanda-rūpatvaṁ śruti-smṛti-suprasiddham eva | ānando hy ayaṁ laukikānanda-vilakṣaṇo duḥkhātiyogitvāt jīvānāṁ puruṣārthatvāc ca | na khalu anna-mayaṁ prāṇa-mayaṁ [tai. 2.5] ity-ādi-śrutiṣu ānanda-maya-śabdena paraṁ brahma ucyate, na vā kiṁ vānnamayādivad brahmaṇo’rthāntaraṁ gamyata iti saṁśayaḥ kāryaḥ | anna-mayādi-pravāha-patitve’pi ānanda-mayasya sarvāntaratvāt arundhatī-darśanavat para-brahma-rūpatvam eva prasajyate | ānanda-maya-para-brahmaṇa ānanda-mayam eva śarīram | anyeṣām anna-mayasya prasiddha-śārīratvaṁ, netaro’nupapatteḥ [ve.sū. 1.1.17] ity ādau svayaṁ sūtra-kṛtā niṣiddham eva | ānanda-maya-śabde mayaṭaḥ prayogo vikāra-śabdān neti cen, na prācuryāt [ve.sū. 1.1.13] iti sūtra-vacanāt prācuryārthe eva, tatra, sa eko mānuṣa ānandaḥ [tai.ā. 8] iti śruti-coditaṁ jīvānandāpekṣayā brahmānandasya niratiśayatvam eva pramāṇam | mayaṭo vikārārtha-paratvaṁ śuddha-brahmaṇaḥ sarva-vikārātītatvenaiva nirasyate | api ca pracurānandasyaiva brahmaṇo lokānanda-hetutvaṁ saṅgacchate | yathā pracura-prakāśasyaiva sūryasya sarva-prakāśakatvaṁ sambhavati, na tuccha-prakāśasya tārakādeḥ | ānandasya jñānākāratvāt tasya cānantatvādibhir miśratve’pi tad-rūpatvān nārtha-bhedaḥ syāt |",9
2570,netā gamayitā sraṣṭā ga-kārārthas tathā mune || [vi.pu. 6.5.73] ,2
2575,"vākyāntarāṇi ca—jyāyān pṛthivyā jyāyān antarikṣāt [chā.u. 3.14.3] iti, ubhe asmin dyāv-āpṛthivī antar eva samāhite ubhāv agniś ca vāyuś ca sūryācandramasāv ubhau vidyun nakṣatrāṇi yac cāsyehāsti yac ca nāsti sarvaṁ tad asmin samāhitam iti [chā.u. 8.1.3] iti ca |",5
2577,"na hi ghaṭādāv ākāśaṁ sāmastyena pratibimbatvam āpadyeteti | tasmād acintyaiva śaktir yogamāyākhyā tatrābhyupagamanīyā | evam evaikair brahma-sūtreṣu vaiśvānarākhyasya prādeśa-mātratvena śrutasya parama-puruṣasya vicāre siddhāntitam | sampatter iti jaiminis tathā hi darśayati [ve.sū. 1.2.32], yathā sampattir acintyaiśvaryaṁ śrutiś ca tathā darśayati—yas tv etam evaṁ prādeśa-mātram abhivimānam ātmānaṁ vaiśvānaram upāste [chā.u. 5.18.1] iti | mitatvena sarvato vigatamānatvena ca darśanāt | tatraiva, prādeśa-mātre tasyā ha vā etasātmano vaiśvānarasya mūrdhaiva sutejāś cakṣur viśva-rūpaḥ [chā.u. 5.18.2] ity-ādinā trailokya-samāveśanāc ceti |",11
2578,"atha śrī-vigraha-prasaṅge sūtra-catuṣṭayasya mādhva-bhāṣye, yathā—arūpavad eva hi tat-pradhānatvāt [ve.sū. 3.2.14], iti | asya sūtrasya bhāṣyaṁ, yathā—prakṛty-ādi-pravartakatvena tad-uttamatvān naiva rūpavad brahma hi, śabdād asthūlam anaṇu [bṛ.ā.u. 3.8.8] ity-ādi-śruteś ca |",6
2580,arūpavān ataḥ proktaḥ kva tad avyaktataḥ paraḥ || iti ca mātsye |,2
2581,prakāśavac cāvaiyarthyāt [ve.sū. 3.2.15] iti | bhāṣyaṁ—,2
2582,"yadā paśyaḥ paśyate rukma-varṇaṁ [mu.u. 1.3], śyāmāc chabalaṁ prapadye [chā.u. 8.13.1] suvarṇa-jyotiḥ [tai.u. 3.10.6] ity-ādi-śrutināṁ ca na vaiyarthyaṁ vilakṣaṇa-rūpatvāt, yathā cakṣur-ādi-prakāśe vidyamāne’pi vailakṣaṇyād aprakāśatvādi-vyavahāraḥ ||",7
2583,āha ca tan-mātraṁ [ve.sū. 3.2.16] iti | bhāṣyam—vailakṣaṇyaṁ cocyate—,3
2587,teṣāṁ sukhaṁ śāśvataṁ netareṣām || [śve.u. 6.12] iti caturveda-śikhāyām ||,2
2588,darśayati cātho api smaryate [ve.sū. 3.2.17] iti | bhāṣyam—darśayati cānanda-svarūpam—tad-vijñānena paripaśyanti dhīrā ānanda-rūpam ajaraṁ yad vibhāti [mu.u. 2.2.7] iti śrutiḥ | ,5
2590,cintayīta yatir nānyaṁ jñāna-rūpād ṛte hareḥ || iti mātsya iti |,2
2591,"atra, ānandaṁ brahmaṇo rūpaṁ bheda-nirdeśaś ca śrūyate | tathā mādhva-bhāṣya evodāhṛtaṁ śruty-antaraṁ ca—",3
2593,jñāna-jñānaḥ sukhī mukhyaḥ sa viṣṇuḥ paramākṣaraḥ || iti |,2
2594,śrī-rāmānuja-caraṇāś caivaṁ vadanti—antas tad-dharmopadeśāt [ve.sū. 1.1.20] ity atra bhāṣyam—,3
2596,"yato vā imāni bhūtāni jāyante [tai.u. 3.1], sad eva somyedam agra āsīt [chā.u. 6.2.1], ātmā vā idam eka evāgra āsīt [ai.u. 1.1.1], eko hi vai nārāyaṇa āsīt, na brahmā neśānaḥ [mahā.u. 1.1] ity-ādiṣu nikhila-jagad-eka-kāraṇatayāvagatasya parasya brahmaṇaḥ, satyaṁ jñānam anantaṁ brahma [tai.ā. 1], vijñānam ānandaṁ brahma [bṛ.ā.u. 5.9.18] ity-ādiṣv evambhūtaṁ svarūpam ity avagamyate | nirguṇaṁ [ātmopaniṣat], nirañjanaṁ [śve.u. 6.19], apahata-pāpmā vijaro vimṛtyur viśoko vijghaṁso’pipāsaḥ satya-kāmaḥ satya-saṅkalpaḥ [chā.u. 8.5.1] ||",18
2600,svābhāvikī jñāna-bala-kriyā ca || [śve.u. 6.8],2
2604,"vidāma devaṁ bhuvaneśam īḍyam || [śve.u. 6.7],",2
2608,āditya-varṇaṁ tamasaḥ parastāt || [yajuḥ 3.12],2
2609,sarve nimeṣā jajñire vidyutaḥ puruṣād adhi [tai.nārā. 1] ity-ādiṣu parasya brahmaṇaḥ prākṛta-heya-guṇān prākṛta-heya-deha-sambandhaṁ tan-mūla-karma-vaśyatā-sambandhaṁ ca pratiṣidhya kalyāṇa-guṇān kalyāṇa-rūpaṁ ca vadanti |,4
2610,"tad idaṁ svābhāvikam eva rūpam upāsakānugraheṇa tat-pratipatty-anuguṇākāraṁ deva-manuṣyādi-saṁsthānaṁ karoti svecchayeva parama-kāruṇiko bhagavān | tad idam āha śrutiḥ—ajāyamāno bahudhā vijāyate iti | smṛtiś ca—ajo’pi sann avyayātmā bhūtānām īśvaro’pi san [gītā 4.6] iti | na paritrāṇāya sādhūnām ity-ādi, sādhavo hy upāsakāḥ | tat-paritrāṇam evoddeśyam ānuṣaṅgikas tu duṣkṛtāṁ vināśaḥ | saṅkalpa-mātreṇa tad-utpatteḥ | prakṛtiṁ svām adhiṣṭhāya ity-ādi | prakṛtiṁ svām iti prakṛtiḥ svabhāvaḥ | svam eva svabhāvam āsthāya na saṁsāriṇaṁ svabhāvam ity arthaḥ | ",7
2616,jagatām upakārāya na sā karma-nimittajā || [vi.pu. 6.9.90] iti |,2
2617,mahābhārate cāvatāra-rūpasyāpy aprākṛtatvam ucyate—na bhūta-sarvgātma-saṁsthāno deho’sya paramātmanaḥ iti mahābhārate udyoga-parvaṇi | ataḥ parasyaiva brahmaṇa evaṁ-rūpa-rūpavattvād ayam api tasyaiva dharmaḥ [śrī-bhāṣya 2.1.20] iti ||,5
2619,"tāś ca śaktayo nijecchātmaka-svābhāvika-śaktimayya iti tāsām api tad-rūpatvaṁ dhvanitam | ataḥ kartṛtvam apy atra prādurbhāvayitṛtvam eva, na tu kalpayitṛtvam iti | tathā, mano-mayaḥ prāṇa-śarīro bhā-rūpaḥ satya-kāmaḥ satya-saṅkalpaḥ ākāśātmā sarva-karmā sarva-kāmaḥ sarva-gandhaḥ sarva-rasaḥ sarvam idam abhyātto’vākyanādaraḥ [chā.u. 3.14.2] ity api | ",3
2620,ta idam āhuḥ—mano-mayaḥ pariśuddhena manasaikyena grāhyaḥ | prāṇa-śarīraḥ iti jagati sarveṣāṁ prāṇānāṁ dhārakaḥ | bhā-rūpaḥ bhā-svarūpaḥ | aprākṛta-svāsādharaṇa-niratiśaya-kalyāṇa-divā-rūpatvena niratiśaya-dīpti-yukta ity arthaḥ | ākāśātmā ākāśavat sūkṣma-svaccha-rūpaṁ sakaletara-kāraṇasyātma-bhūta iti | ākāśātmā svayaṁ ca prakāśate’syāṁś ca prakāśayatīti vākāśātmā | evaṁ sarva-karmā kriyate iti karma | sarvaṁ jagad asya karma sarvā vā kriyā yasyāsau sarva-karmā | sarva-kāmaḥ kāmantya iti kāmā bhogya-bhogopakaraṇādayas te pari sarva-vidhās tasya santīty arthaḥ | sarva-gandhaḥ sarva-rasaḥ aśabdam asparśaṁ [ka.u. 1.3.15] ity-ādinā prākṛta-gandhādi-niṣedhād aprākṛtasyāsādhāraṇā niravadyā niratiśayāḥ kalyāṇāḥ sva-bhogya-bhūtāḥ sarva-vidhā gandha-rasās tasya santīty arthaḥ | sarvam idam abhyātta uktam idaṁ paryantaṁ sarvam idaṁ kalyāṇa-guṇa-jātaṁ svīkṛtavān | abhyāttaḥ iti bhuktā brāhmaṇāḥ itivat kartari ktaḥ pratipattavyaḥ | avākī vāg uktiḥ sāsya nāstīty avākī | kutaḥ ? ity āha—anādaraḥ | avāpta-samasta-kāmatvenādartavyābhāvād ādara-rahitaḥ | ata evāvākī ajalpāka iti | ,4
2624,"sa vā eṣa puruṣo’nna-rasa-mayaḥ | tasyedam eva śiraḥ, ayaṁ dakṣiṇaḥ pakṣaḥ, ayam uttara-pakṣaḥ, ayam ātmā, idaṁ pucchaṁ pratiṣṭhā | [tai.u. 2.1]",2
2625,"tasmād vā etasmād anna-rasa-mayāt | anyo’ntara ātmā prāṇa-mayaḥ | tenaiṣa pūrṇaḥ | sa vā eṣa puruṣa-vidha eva | tasya puruṣa-vidhatām | anvayaṁ puruṣa-vidhaḥ | tasya prāṇam eva śiraḥ, vyāno dakṣiṇaḥ pakṣaḥ, apāna uttaraḥ pakṣaḥ, ākāśa ātmā, pṛthivī pucchaṁ pratiṣṭhā | [tai.u. 2.2]",2
2626,"tasyaiṣa eva śārīra ātmā | yaḥ pūrvasya, tasmād vā etasmāt prāṇa-mayād anyo’ntara ātmā mano-mayaḥ, tenaiṣa pūrṇaḥ | sa vā eṣa puruṣa-vidha eva, tasya puruṣa-vidhatām anvayaṁ puruṣa-vidhaḥ, tasya yajur eva śiraḥ, ṛg dakṣiṇaḥ pakṣaḥ, sāmottaraḥ pakṣaḥ, ādeśa ātmā, atha sarvāṅgirasaḥ pucchaṁ pratiṣṭhā | [tai.u. 2.3]",2
2627,"tasyaiṣa eva śārīra ātmā | yaḥ pūrvasya, tasmād vā etasmān mano-mayād anyo’ntara ātmā vijñānamayaḥ, tenaiṣa pūrṇaḥ | sa vā eṣa puruṣa-vidha eva | tasya śraddhaiva śiraḥ, ṛtaṁ dakṣiṇaḥ pakṣaḥ, satyam uttaraḥ pakṣaḥ, yoga ātmā, mahaḥ pucchaṁ pratiṣṭhā | [tai.u. 2.4]",2
2628,"tasyaiṣa eva śārīra ātmā | yaḥ pūrvasya, tasmād vā etasmād vijñāna-mayād anyo’ntara ātmā ānanda-mayaḥ, tenaiṣa pūrṇaḥ | sa vā eṣa puruṣa-vidhatām anvayaṁ, puruṣa-vidhaḥ | tasya priyam eva śiraḥ, modo dakṣiṇaḥ pakṣaḥ, pramoda uttaraḥ pakṣaḥ, ānanda ātmā, brahma pucchaṁ pratiṣṭhā | [tai.u. 2.5] iti |",2
2629,"ayam arthaḥ—sa vā-śabdaḥ prasiddhau niścaye vā | eṣa mṛj-jalāgni-piṇḍa-lakṣaṇaḥ puruṣaḥ anna-rasa-mayaḥ anna-rasa-prācuryavān | yad vā, anna-raso nāmānna-vikāraḥ, tena tvag-ādi-rūpaḥ sarvo’pi tad-vikāro gṛhyate | tataś ca jala-vikārādibhir īṣan-miśratvāt tat-pracuraḥ kaivalyābhāvenāṁśasyaivānna-rasa-vikāratve sati saṁśinas tad-vikāratva-vivakṣānarhatvāt prāṇa-mayādāv api śuddha-vāyu-vigrahādīnāṁ rūpāntara-prāptādarśanāt pṛthivy-abhimāni-devatādi-lakṣaṇaḥ pucchādīnāṁ tad-vikāratvābhāvāt | vikāra-śabdāt [ve.sū. 1.1.13] ity-ādau sūtra-kārāṇām asvārasyāt | nadvyacāś iti niṣedhāc ca, na tu tad-vikāra iti | idaṁ prasiddhaṁ śira eva śiraḥ, na tūttarottaratrevātrāpi kalpanā-mayam |",3
2630,evaṁ pakṣādiṣv api vyākhyeyam | pakṣo bāhuḥ | uttaro vāmaḥ | madhyama-deha-bhāga ātmāṅgānām | madhyaṁ hy eṣām ātmā iti śruteḥ | idam api nābher adhastāt yad aṅgaṁ taṁ puccham iva puccham adho-lambana-sāmyāt | tad eva ca prakarṣeṇa tiṣṭhaty asyām iti pratiṣṭhā āśrayaḥ | śākhā-candra-darśanavad antaratamatva-jñānārthaṁ loka-prasiddham ātmānam anūdya tasyāntaram antarātmānaṁ śāstra-prasiddha-sādhanādi-krameṇa praveśayan prāṇa-mayādīn apy āha tatra manaso dhāraṇārthaṁ tad-ādhāraḥ prāṇo dhārya iti |,3
2632,"tad eva rūpakaṁ darśayati—tasya prāṇa-mayasya prāṇaṁ hṛdi-stho vāyur eva prathama-dhāryatvena śiraḥ kalpyate | evaṁ sādhana-krameṇaiva dakṣiṇa-pakṣatvādi-kramo jñeyaḥ | ākāśaḥ ākāśa-stha-vṛtti-viśeṣaḥ samānākhyaḥ, prāṇa-vṛtty-adhikārāt | madhya-sthatvāditarā paryanta-vṛttīr apekṣyātmā pṛthivī tad-abhimāninī devatā ādhyātmikasya prāṇasya dhārayitrī sthiti-hetutvāt, saiṣāṁ puruṣasyāpānam avaṣṭabhya [praśna.u. 3.8] śruty-antarāt | ",3
2633,"tasya prāṇa-mayasya eṣa tasmād vā etasmād ātmana ākāśaḥ sambhūtaḥ ity atropakrānta evātmā śārīra ātmā tad-rūpa-śarīrāntaryāmī | katham-bhūtaḥ ? yaḥ pūrvasya anna-mayasyāpi śārīra ātmā | evaṁ yaḥ pūrvasya prāṇa-mayasya ity-ādikam uttaratrāpi yojyam | yasya pṛthivī śarīraṁ, yasyāpaḥ śarīraṁ, yasya tejaḥ śarīraṁ, yasya vāyuḥ śarīraṁ [bṛ.ā.u. 3.7.9] ity-ādy-antaryāmi-śruteḥ | ",5
2634,"yat tv ānanda-mayās te’pi tasyaiṣa eva śārīra ātmeti śrūyate tat tu tasyaupacārika-bheda-nirdeśenānanyatvam eva bodhayati | nātmāntaraṁ vijñāna-mayād anyo’ntara ātmetivad anyā—prastāvāt | prāṇa-mayāntokte yaḥ pūrvasyety atrānyair api tathābhyupagamāt | tataś ca eṣa pūrvokta ānanda-maya-tātparyāvasāna-viveka ātmaiva tasya, śārīra ātmā iti yojyam | evaṁ prāṇa-dhāraṇayā mano-vaśaṁ kṛtya tac ca mano-vaidika-niṣkāma-karmātmakatayā dhāraṇīyam ity āśayena manomayam āha—manaḥ saṅkalpādy-ātmakam antaḥkaraṇam | yajur iti, aniyatākṣara-pāda-viśeṣo mantra-viśeṣaḥ | taj-jāti-vacano’pi yajuḥ-śabdaḥ | tasya śirastvaṁ prāthamyāt yajuṣā hi havir dīyate | evam ṛk-sāmayor api vaiśiṣṭyaṁ jñeyam | ādeśo’tra brāhmaṇaḥ, ādeṣṭavya-viśeṣān nirdiśati asyātmatvaṁ pravartakatvāt | ",3
2637,"tathaiva vijñānamayam āha—śraddhā, adhyātma-śāstre yāthārthya-pratītiḥ | ṛtaṁ śāstrārtha-niścitā buddhiḥ | satyaṁ tad-arthānubhava-prayatnaḥ | yogo yuktiḥ | samādhānaṁ—ātmā śraddhādīnām etat sākṣātkārāṅgatvāt | mahaḥ—tat-tat-sarva-prakāśa-hetutvenottamataraṁ śuddha-jīva-rūpaṁ yasyaiva prasiddhena vijñānātmatvenāsya vijñāna ātmatvenāsya vijñāna-mayatvam ucyate | yo vijñāne tiṣṭhan, vijñānād antaro yaṁ vijñānaṁ na veda, yasya vijñānaṁ śarīraṁ [bṛ.ā.u. 3.7.22] iti jīvāntaryāmi-pratipādaka-śruteḥ | atra sthāna eva—ya ātmani tiṣṭhan [śa.brā. 14.6.7.30] ity-ādi-śruty-antarāt | pratiṣṭhā teṣāṁ sarveṣām āśrayaḥ | ",5
2639,tad eva ca sarvotkṛṣṭatvāt priyādi-lakṣaṇa-sva-prakāśa-viśeṣāṇām anna-mayādīnām apy āśrayaḥ | etad eva priyādi-sva-prakāśa-viśeṣavac ceti | etad apy upalakṣaṇam—tat-tad-aśeṣa-śakti-viśeṣavac cet tarhy ānanda-maya ātmety ucyate | so’khaṇḍo’pi para-brahmaiva tad uktam ānanda-mayo’bhyāsāt iti |,3
2640,"tatas tasya tu tat-tad-viśeṣavattve paramākhaṇḍatvam iti, brahmaṇo hi pratiṣṭhāhaṁ [gītā 14.27] ity etad gītārtho’pi śruti-hṛdaya-gata eva boddhavyaḥ |",3
2645,"ity ārabhya, tad eva brahma paramaṁ kavīnām ity-antā śrutiḥ, tathā—",3
2647,taṁ brahmāṇaṁ tam ṛṣis taṁ sumedhām || [ṛ.ve. 10.125.5],2
2648,"ity uktvā, mama yonir apsv antaḥ iti śakti-vacanātmaka-śrutiḥ | antas tad-dharmopadeśāt [ve.sū. 1.1.20] ity atra ca tad-bhāṣyam—antaḥ śrayamāṇo viṣṇur eva |",6
