paragraph_index,original_iast,run_count
6951,"athaiṣāṁ vidyāpty-anantaram anuṣṭhānaṁ darśayati | tasmād evaṁ-vic chānto dāntaḥ ity-ādi, ātmā vā are draṣṭavyaḥ ity ādi ca śrūyate | atra śamādīni dhyānāntāni brahma-lipsor anuṣṭheyāny ucyante | kim etāni sarvāṇi nirapekṣeṇānuṣṭheyāny uta tat-svarūpa-guṇa-caritāni smartavyānīti sandehe sañjātāapi vidyā śamādīn vinā sthairyaṁ nopagacched atas tāni cānuṣṭheyānīti prāpte—",5
6953,sahakāry-antara-vidhiḥ pakṣeṇa tṛtīyaṁ tadvato vidhy-ādivat ||,2
6955,"iha sahakāry-antarāṇi śamādīny abhidhīyante yajñādī śamādīnāṁ ca vidyā-sahakāritvena pūrvaṁ nirūpaṇāt | teṣāṁ vidhiḥ sāśrama-pakṣeṇa grāhyo’pūrvatvāt, na tu nirāśrama-pakṣeṇa tatra svataḥ siddheḥ | kintu tat-svarūpādīni tena smartavyānīti | tad idam āha tṛtīyaṁ tadvata iti | tat-prasāda-mātra-kāmavato nirapekṣasya tṛtīyaṁ mānasikam evānuṣṭheyaṁ manasaivedam āptavyam iti śruteḥ | kāyika-vācikayor vāpekṣayā mānasikaṁ dhyānaṁ tṛtīyaṁ bhavati | āvaśyakatve dṛṣṭānto vidhy-ādivad iti | yathā sāśramasya sandhyopāsanādi-vidhir āvaśyakas tadvat | tasmāt sañjāta-vid yena nirapekṣeṇa tat-svarūpādi vicintyam iti | na cāsya japārcanādikaṁ nivāryate | dhyānenaiva tasyāpi prāpteḥ | tat-pradhānatvād vā tad-vyapadeśaḥ | tad evaṁ tredhā vidyājuṣaḥ sānuṣṭhitayo nirūpitāḥ ||47||",3
6957,"rpc: 11.20.14, 11.2.51, 11.3.47",2
6958,"hds: 11.13.40, 11.10.15",2
6967,ācārya-kulād vedam adhītya yathā-vidhānaṁ guroḥ karmātiśeṣeṇābhisamāvṛtya kuṭumbe śucau deśe svādhyāyam adhīyāno dharmikān vidadhad ātmani sarvendriyāṇi sampratiṣṭhāpya ahiṁsan sarvāṇi bhūtāny anyatra tīrthebhyaḥ | sa khalv evaṁ vartayan yāvad āyuṣaṁ brahma-lokam abhisampadyate na ca punar āvartate [chā.u. 8.15.1] iti | ,3
6971,kṛtsna-bhāvāt tu gṛhiṇopasaṁhāraḥ ||,2
6976,te’py atraiva pratiṣṭhante gārhasthyaṁ tena vai paraḥ || ity ādyā ||48||,3
6978,rpc: 11.18.41-42,2
6979,"hds: 5.1.17-18, 7.15.67",2
6984,maunavad itareṣām apy upadeśāt ||,2
6988,trayo dharma-skandhāḥ | yajño ’dhyayanaṁ dānaṁ prathamas tapa eva dvitīyo brahmacārya-kula-vāsī tṛtīyo’tyantam ātmānam ācārya-kule’vasādayan sarva ete puṇya-lokā bhavanti brahma-saṁstho’mṛtatvam eti [chā.u. 2.23.1] iti paṭhyate | ,2
6990,"tatra evam eva viditvā munir bhavaty etam eva pravrājino lokam abhīpsantaḥ pravrajanti [bṛ.ā.u. 4.4.22] ity atra pārivrājyasyevetareṣāṁ naiṣṭhikādīnām apy upadeśāt | tasmāt tena saḥ | bahutvaṁ vṛtti-bhūmnety āhuḥ | evaṁ jābālopaniṣadi cāśramāś catvāro vidhīyante—brahmacaryaṁ samāpya gṛhī bhavet, gṛhiṇāṁ bhūtvā vanī bhavet, vaṇī bhūtvā pravrajet, yadi vanerathā brahmacaryād eva pravrajet gṛhād vā vanād vā | atha punar avratī vā vratī snātako vāsnātako votsan nāgnir anagniko yā yad ahar eva virajyet tad ahar eva pravrajet [jā.u. 4] ity ādinā | uttaratra ca paramahaṁsānām ity ādinā nirapekṣāś ca paṭhyante | tasmāt gṛhasthenopasaṁhṛtir dharma-bāhulyād eveti suṣṭhūktam yad aher evety ādinā | virāge sati gṛha-tyāga-vidhānād viśeṣād upasaṁhārātma tātparya-kalpanaṁ ca nirastam | anurāga-virāgau hi gṛhārambha-tat-tyāgayor hetū sarvatrābhilapyete | tad evaṁ yathārhaṁ śama-damoparati-bhūṣaṇeṣu nirāśrameṣu ca vidyābhyudetīti nirūpitam ||49||",5
6992,"rpc: 3.1.48, 7.9.9, 11.18.27, 11.18.35",2
6993,hds: 1.13.26-27,2
7002,vedānte paramaṁ guhyaṁ purā-kalpe pracoditam |,2
7003,nāpraśāntāya dātavyaṁ nāputrāyāśiṣyāya vā punaḥ || [śve.u. 6.22] iti |,2
7007,anāviṣkurvann anvayāt ||,2
7011,idaṁ te nātapaskāya nābhaktāya kadācana |,2
7012,na cāśuśrūṣave vācyaṁ na ca māṁ yo’bhyasūyati || [gītā 18.67],2
7014,ity upadeśo hi yogyeṣv eva phalati nāyogyeṣu | yasya deve parā bhaktiḥ [śve.u. 6.23] ity-ādi-śruteḥ | chāndogye ca ātmāpahata-pāpmā ity ādinā mahendra-virocanayor upadeśa-sāmye’pi virocanasya tattva-jñānaṁ nābhūd iti śravaṇāt | tathā ca yogyebhya eva vidyopadeśyā na tvayogyebhyo’pīti | yogyāś ca śāstra-pratipādya-tatparāḥ śraddhālavaḥ ||50||,3
7016,"rpc: 11.18.28, 11.9.3, 11.29.16, 10.33.17",2
7017,"hds: 3.32.39-40, 11.29.30, 1.5.24, 1.5.30, 1.11.24",2
7026,aihikam aprastuta-pratibandhe tad-darśanāt ||,2
7030,mṛtyu-proktāṁ naciketo’tha labdhvā,2
7031,vidyām etāṁ yoga-vidhiṁ ca kṛtsnam |,2
7032,brahma-prāpto virajo’bhūd vimṛtyur,2
7033,anyo’py evaṁ yo vidadhyātmam eva || [ka.u. 2.3.18],2
7035,"ity ādyā śrutir aikabhāvikī vidyotpattiṁ darśayati | garbhasya eva vāmadevaḥ pratipadye ity ādyā tu bhavāntara-sañcitāt sādhana-jātāt bhāvāntare tad-utpattim | etad uktaṁ bhavati—kasyacid eva laghu-pratibandhasya sādhana-vīrya-viśeṣāt tat-pratibandha-parikṣaye saty asmin janmani vidyotpadyate | yathā naciketaso yathā ca sauvīra-rājasya | guru-pratibandhasya tu yajña-dāna-tapaḥ-śama-damādibhir utpadyamānāpi vidyā krameṇa tat-parikṣayāpekṣayā bhavāntara eveti | evam evoktaṁ śrī-gītāsu—ayatiḥ śraddhayopeto yogāc calita-mānasaḥ [gītā 6.37] ity ādinā, aneka-janma-saṁsiddhas tato yāti parāṁ gatim [gītā 6.45] ity antena | aikabhāvikābhisandhir api na niyataḥ | ihāmutra vā me syād ity evam api tasya darśanāt | tasmād asmin parasmin vā janmani vidyodayaḥ pratibandha-kṣayānantaram eveti siddham ||51||",5
7037,"rpc: 9.4.15-17, 9.4.14, 6.1.13-14, 10.26.29, 6.16.30, 10.48.22, 10.60.37, 9.4.48, 10.80.8, 11.2.29",2
7038,hds: 10.14.8,2
7045,"atha vidyā-sampattau mokṣasyāvaśyakatvaṁ darśayati—tam eva vidvān amṛta iha bhavati [bṛ.ā.u. 4.4.17], tam eva viditvātimṛtyum eti [śve.u. 3.8] iti śrūyate | atra yac charīre vidyoditā tasyaiva prāte mokṣaḥ syāt tad anasya veti saṁśaye, hetau sati kāryasyāvaśyakatvāt tasyaiva pāte satīti prāpte—",5
7047,evaṁ mukti-phalāniyamas ,2
7048,tad-avasthāvadhṛtes tad-avasthāvadhṛteḥ ||,2
7050,"yathā vidyā-sādhana-sampannasya mumukṣoḥ vidyā-lakṣaṇe phale asminn eva janmanīti na niyamaḥ, kintu pratibandha-parikṣayottaram eva seti tathā vidyā-sampannasya tasya mokṣa-lakṣaṇe’pi phale tasyaiva pāte satīti niyamaḥ kintu prārabdha-parikṣayottaram eva sa iti | tathā ca prārabdhābhāve tasyaiva pāte sati tu prārabdhe sati tu prārabdhe tad anyasyeti na pākṣiko mokṣaḥ | kutaḥ ? tad iti | ācāryavān puruṣo veda tasya tāvad eva ciraṁ yāvan na vimokṣye atha sampatsye [chā.u. 6.14.2] iti chāndogye prārabdha-kṣayottaraṁ vidyavato mokṣāvasthā-viniścayād ity arthaḥ | smṛtiś caivam āha—",3
7052,vidvān amṛtam āpnoti nātra kāryā vicāraṇā | ,2
7053,avasannaṁ yad ārabdhaṁ karma tatraiva gacchati | ,2
7054,na cet bahūni janmāni prāpyaivānte na saṁśayaḥ || iti |,4
7058,"rpc: 10.14.8, 11.20.11, 5.16.18",2
7059,hds: 11.13.24,2
7077,"vidyā-phala-vicāro’yam adhyāyaḥ | yadyapy atra katipayaiḥ sūtrair āditaḥ sādhana-vicāro’sti, tathāpi phala-prādhānyāt phalādhyāyo bhaṇyate | ātmā vā are draṣṭavyaḥ [bṛ.ā.u. 4.5.6] ity ādi śrūyate | etad vihitasya śravaṇāder āvṛttiḥ kāryā na veti saṁśaye sakṛd anuṣṭhitād agniṣṭomādeḥ svargādivat sakṛt kṛtād api śravaṇāder ātma-darśanaṁ syād ato neti prāpte—",9
7079,āvṛttir asakṛd upadeśāt ||,2
7081,"śravaṇāder āvṛttir āvaśyakī | kutaḥ ? sa ya eṣo’ṇimā, aitadātmyam idaṁ sarvaṁ, tat satyaṁ, sa ātmā, tattvam asi [chā.u. 6.8.7] iti śvetaketuṁ prati nava-kṛtvaḥ kathanāt | na ca sakṛt-kṛtena kṛtaḥ śāstrārtha iti nyāya-virodhaḥ | tasyādṛṣṭa-phala-viṣayatvāt | atrātma-sākṣātkāra-lakṣaṇasya dṛṣṭa-phalasya sambhavāt vaituṣya-dṛṣṭa-phalakāvaghātādivat phala-paryantaṁ śravaṇādy-āvartanīyam iti ||1||",3
7089,liṅgāc ca ||,2
7091,tad vijñāya punar eva varuṇaṁ pitaram upasasāra [tai.u. 3.2] iti bhṛgor āvṛtti-liṅgāc ca sā siddhā | idam āvṛtti-vidhānam aparādha-sattvāpekṣayeti bodhyam ||2||,2
7093,"rpc : 11.14.26, 10.29.15, 10.44.39, 7.1.25*",2
7101,atha tatraiva vicārāntaram | idam upāsanam īśvara-buddhyātma-buddhyā iti | juṣṭaṁ yadā paśyaty anyam īśam [śve.u. 4.7] iti śruter īśvara-buddhyeti prāpte—,3
7103,ātmeti tūpagacchanti grāhayanti ca ||,2
7105,"tu-śabdo’vadhāraṇe | sa īśvara ātmety evopāsyaḥ | yat kāraṇaṁ tam ātmatvenopagacchanti tattva-jñāḥ, yeṣāṁ no’yam ātmāyaṁ lokaḥ [bṛ.ā.u. 4.4.22] ity ādinā | tathā śiṣyān api grāhayanti ca, ātmety evopāsīta [bṛ.ā.u. 1.4.7] ity ādinā | ihātma-śabdena puruṣākāraṁ vijñānānda-svarūpaṁ vibhavas tu bodhyate | sva-sattā-pradattvādinā svātma-bhūtam ity apare | yat tu jīvasyaivāvidyā-viniirmuktasya brahmatvād ātma-dhiyā tac-cintanam ity āha tad asat prāge eva pratyākhyānāt ||3||",5
7107,"rpc : 11.14.25, 10.29.15, 10.44.39, 7.1.25.",2
7108,hds: 10.14.55,2
7115,chāndogyādau mano brahmety upāsīta [chā.u. 3.8.1] ity ādīny upāsanāni śrūyante | tatra saṁśayaḥ—īśvaravat mana ādāv ātma-dhīḥ kāryā na veti | mano brahmety abheda-pratīteḥ kāryeti prāpte—,3
7117,na pratīke na hi saḥ ||,2
7121,khaṁ vāyum agniṁ salilaṁ mahīṁ ca,2
7122,jyotīṁṣi sattvāni diśo drumādīn |,2
7123,sarit-samudrāṁś ca hareḥ śarīraṁ,2
7124,yat kiṁ ca bhūtaṁ praṇamed ananyaḥ || [bhā.pu. 10.2.41] ity ādyā |,3
7128,"rpc : 11.2.41, 3.29.21-25, 7.14.37-40, 7.7.53, 4.30.22 *",2
7138,brahma-dṛṣṭir utkarṣāt ||,2
7140,īśvare tasminn ātma-dṛṣṭir iti brahma-dṛṣṭiś ca nityaṁ kāryā | kutaḥ ? utkarṣāt | ananta-kalyāṇa-guṇopasthāpakatvena tasyāḥ śraiṣṭhyāt | śrutiś ca—ayam ātmā brahma sarvānubhūtiḥ [bṛ.ā.u 2.5.19] ity ubhayaṁ darśayati | atha kasmād ucyate brahmety ādinā tathaiva nirvakti ca ||5||,3
7143,"hds: 1.5.14, 11.29.15",2
7150,candramā manaso jātaś cakṣoḥ sūryo ajāyata | ,2
7151,mukhād indraś cāgniś ca prāṇād vāyur ajāyata || [ṛg-veda 10.90.19],2
7155,ādityādi-matayaś cāṅga upapatteḥ ||,2
7159,"rpc : 10.63.35, 10.63.38, 10.8.36-39, 12.12.14, 10.2.26",2
7160,hds: 8.5.34-36. ,2
7167,trir unnataṁ sthāpya samaṁ śarīraṁ ,2
7168,hṛdīndriyāṇi manasā sanniveśya |,2
7169,brahmoḍupena pratareta vidvān ,2
7170,stotrāṁsi sarvāṇi bhayāvahāni || [śve.u. 2.8],2
7174,āsīnaḥ sambhavāt ||,2
7178,"rpc : 3.28.8, 7.15.31-32*",2
7179,"hds: 11.14.32, 7.15.31",2
7184,te dhyāna-yogānugatā apaśyan [śve.u. 1.3] ity ādibhis tal-lipsor dhyānaṁ taiḥ paṭhyate | tac ca kṛtāsanasya sambhavati nānyasyety āha—,2
7186,dhyānāc ca ||,2
7190,"rpc : 3.28.12, 4.8.52, 11.14.45*",2
7191,"hds: 4.8.45-46, 4.8.52",2
7197,acalatvaṁ cāpekṣya ||,2
7199,"co’vadhṛtau | chāndogye niścalatvam evāpekṣya dhyāyateḥ prayogaḥ, dhyāyatīva pṛthivī [chā.u. 7.6.1] iti | ato liṅgād apy āsīnaḥ syāt | dhyāyati kāntaṁ proṣita-ramaṇīti loke’pi ||9||",3
7201,"rpc : 11.9.22-23, 11.14.43*",2
7202,hds: 11.14.46,2
7206,smaranti ca ||,2
7208,śucau deśe pratiṣṭhāpya sthiram āsanam ātmanaḥ |,2
7209,nātyucchritaṁ nātinīcaṁ cailājina-kuśottaram ||,2
7210,tatraikāgraṁ manaḥ kṛtvā yata-cittendriya-kriyaḥ |,2
7211,upaviśyāsane yuñjyād yogam ātma-viśuddhaye || ,2
7212,samaṁ kāya-śiro-grīvaṁ dhārayann acalaṁ sthiraḥ |,2
7213,saṁprekṣya nāsikāgraṁ svaṁ diśaś cānavalokayan || [gītā 6.11-13],2
7218,hds: 3.28.8,2
7222,atha ātmā vā are draṣṭavyaḥ [bṛ.ā.u. 4.5.6] ity ādiṣu prāg-ukteṣu vākteṣu vicārāntaram | upāsane’smin dig-deśa-kāla-niyamaḥ syān na veti vīkṣāyāṁ vaidike karmaṇi tani-niyamasya darśanād upāsanasya ca vaidikatvāviśeṣād iti prāpte—,3
7224,yatraikāgrato tatrāviśeṣāt ||,2
7228,tam eva deśaṁ seveta taṁ kālaṁ tām avasthitim |,2
7229,tān eva bhogān seveta mano yatra prasīdati ||,2
7230,na hi deśādibhiḥ kaścit viśeṣaḥ samudīritaḥ |,2
7231,manaḥ-prasādanārthaṁ hi deśa-kālādi-cintanam || [varāha-purāṇa] iti |,2
7235,same śucau śarkarā-vahni-bālukā-,2
7236,vivarjite śabda-jalāśrayādibhiḥ |,2
7237,mano’nukūle na tu cakṣu-pīḍane,2
7238,guhā-nivātāśrayaṇe prayojayet || [śve.u. 2.10] ,2
7240,"iti śvetāśvatarokts tīrtha-sevāyā mokṣa-hetutva-pratipādanāc ceti cet, satyam | saty upadrave tīrtham apy asādhakaṁ, asati tu tasmin sādhakatamaṁ tat | ata uktaṁ mano’nukūle iti ||11||",3
7242,"rpc : 7.15.31, 4.12.17*",2
7243,"hds: 11.13.2, 11.13.6",2
7250,"sa yo haitat bhagavan manuṣyeṣu prāyaṇāntam oṅkāram abhidhyāyīta [praśna.u. 5.1] iti ṣaṭ-praśnyāṁ, yaṁ sarve devā namanti mumukṣavo brahma-vādinaś ca iti nṛsiṁha-tāpanyāṁ ca śrūyate | anyatra ca etat sāmagāyann āste, tad viṣṇoḥ paramaṁ padaṁ sadā paśyanti sūrayaḥ [ṛ.ve. 1.2.20] ity ādi | iha mukti-paryantaṁ mukty-antaraṁ copāsanam uktam | tat tathaiva bhaved uta mukti-paryantam eveti saṁśaye mukti-phalatvāt tat-paryantam eveti prāpte—",6
7252,ā prāyaṇāt tatrāpi hi dṛṣṭam ||,2
7254,āprayāṇāt mukti-paryantam upāsanaṁ kāryam iti | tatrāpi mokṣe ca | kutaḥ ? hi yataḥ śrutau tathā dṛṣṭam | śrutiś ca darśitā | sarvadainam upāsīta yāvad vimuktiḥ | muktā api hy enam upāsate iti sauparṇa-śrutau | tatra tatra ca yad uktaṁ tatrāhuḥ | muktair upāsanaṁ na kāryaṁ vidhi-phalayor abhāvāt | satyaṁ tadā vidhy-abhāve’pi vastu-saundarya-balād eva tat pravartate | pitta-dagdhasya sitayā pitta-nāśe’pi sati bhūyas tadā svādavat | tathā ca sārvāṁhakaṁ bhagavad-upāsanaṁ siddham ||12||,3
7256,"rpc : 2.2.36, 11.20.29, 11.29.17, 11.20.7-9, 1.5.12, 10.14.4, 11.14.19-20, 11.19.3-5",2
7257,"hds: 1.1.3, 1.7.10, 1.2.22",2
7264,"evaṁ vidyā-sādhanaṁ vicārya tat-phalam idānīṁ vicārayati | chāndogye—yathā puṣkara-palāśa āpo na śliṣyante, evam evaṁ-vidi pāpaṁ karma na śliṣyate [chā.u. 4.14.3] iti | tad yatheṣīkā-tūlam agnau protaṁ pradūyeta, evaṁ hāsya sarve pāpmānaḥ pradūyante [chā.u. 5.24.3] iti ca śrūyate | ",5
7266,"iha saṁśayaḥ--kriyamāṇa-sañcita-pāpe bhogena kṣayaṇīye uta vidyā-prabhāvāt tayor aśleṣa-vināśau syātām iti | nābhuktaṁ kṣīyate karma kalpa-koṭi-śatair api [bra.vai.pu.pra.kha. 26.70] iti, avaśyam eva bhoktavyaṁ kūṭaṁ karma śubhāśubham [] iti smṛteḥ, tenāpi te bhogena kṣapaṇīye | evaṁ sati śruty-arthas tu tad-vidāṁ prāśastyaṁ lakṣayatīti prāpte—",5
7268,"tad-adhigama uttara-pūrvārdhayor aśleṣa-vināśau, tad-vyapadeśāt ||",2
7270,"tasya brahmaṇo’dhigamas tad-adhigamaḥ, brahma-vidyety arthaḥ | tasyāṁ satyām uttarasya kriyamāṇasya pāpasya aśleṣaḥ | pūrvasya tu sañcitasya vināśo bhavati | kutaḥ ? tad iti | yathā ity-ādibhyāṁ vākyābhyāṁ tayos tathā-vidhānād ity arthaḥ | na hi śrute’rthe saṅkocaḥ śakyaḥ kartum | nābhuktam ity ādikaṁ tv ajña-viṣayatayā yuktimat ||13||",13
7272,"rpc: 11.10.31, 11.20.30, 1.7.4, 11.3.43, 11.14.26.",2
7280,"bṛhad-āraṇyake śrūyate—ubhe u haivaiṣa ete tarati [bṛ.ā.u. 4.4.22] iti | atrobhayoḥ puṇya-pāpayos tīrṇatocyate | bhaved iha saṁśayaḥ | uttara-pūrvayor adhayor iva puṇyayor api tayor aśleṣa-vināśau syātāṁ na veti | puṇyayos tau na syātāṁ vaidikatvena tayā sahāvirodhāt, kiṁ tu te bhogenaiva kṣapaṇīye | tathā ca pratibandha-sattvāt vidyāyāṁ satyāṁ vimuktir iti riktaṁ vacaḥ | evaaṁ prāpte prāg-uktam atidiśati—",3
7282,itarasyāpy evam asaṁśleṣaḥ pāte tu ||,2
7284,itarasyottara-pūrva-rūpasya puṇyasyāpy evaṁ pāpavad aśleṣo vināśaś ca vidyayā bhavati | na ca puṇyaṁ vaidikatvāt tayā sahāviruddham | sva-phala-hetutvena tat-phala-pratibandhāt | na ca tad-vastutaḥ śuddham | sarve pāpmāno’to nivartante iti chāndogye | tatrāpi pāpma-śabda-prayogāt | ata eva yathaidhāṁsi samiddho’gniḥ ity ādau sañcita-karma-mātra-kṣayaḥ smaryate | tathā ca pāpayr iva puṇyayoś ca tau siddhau | vaktavyam āha pāte tv iti | tur niścaye | prārabdha-nāśe sati muktir eveti na rikaṁ tad-vacaḥ ||14||,5
7286,rpc : 10.29.9-10,2
7287,hds: 11.14.19,2
7296,anārabdha-kārya eva tu pūrve tad-avadheḥ ||,2
7298,tu-śabdaḥ śaṅkā-cchedārthaḥ | pūrve sañcit pāpa-puṇye anārabdha-kārye anutpādita-phale eva vidyayā vinśyato na tv ārabdha-kārye cotpādita-phale | kutaḥ ? tad-avadheḥ | tasya tāvad eva ciraṁ yāvan na vimokṣye [chā.u. 6.14.2] iti śruteḥ | ,4
7300,tvad-avagamī na vetti bhavad-uttha-śubhāśubhayor ,2
7301,guṇa-viguṇānvayāṁs tarhi deha-bhṛtāṁ na giraḥ [bhā. 10.87.40] iti smṛteḥ | ,2
7305,"rpc: 10.87.40, 11.28.31",2
7306,hds: 10.87.40,2
7313,viduṣaḥ purātanaṁ puṇyaṁ naśyatīty ukteḥ kāmyavan nitya-karmaṇo’pi vināśaḥ prāptas tan-nirāsāyedam ārabhyate | ubhe uhaiveṣa ete tarati [bṛ.ā.u. 4.4.22] ity atra kāmyavan nitya-karmāpy agnihotrādi vidyayā vinaśyati na veti viṣaye vastu-śakter vihantum aśakyatvāt tad iva vinaśyatīti prāpte—,3
7315,agnihotrādi tu tat-kāryāyaiva tad-darśanāt ||,2
7317,śaṅkā-cchedāya tu-śabdaḥ | vidyodayāt prāg-anuṣṭhitaṁ nityāgnihotrādi tat-kāryāya vidyā-rūpāya phalāya bhavati | kutaḥ ? tad-darśanāt | tam etaṁ vedānuvacanena [bṛ.ā.u. 4.4.22] ity ādau tathāvagamād ity arthaḥ | tathā ca nityāgnihotrādi-bhinnaṁ purātanaṁ puṇyaṁ karma vinaśyatīty ayam itarasyāpy evam iti sūtrārthaḥ | tasya nityasya vināśo nābhidhīyate janita-phalatvāt | na hi gṛha-dāha-vipluṣṭasya dhyānāder iva vāpakṣīṇasya tasyāsti nāśa-vyavahāraḥ | karmaṇā pitṛ-lokaḥ ity ādi bṛhad-āraṇyakāt svarga-pradāṁśa-nāśas tu syād eva ||16||,5
7319,"rpc : 11.20.11, 11.18.44",2
7320,"hds: 7.15.38-39, 11.18.8-9",2
7326,"vidyopadeśādi-pravartakeneśvara-saṅkalpenaiva viduṣāṁ prārabdhayoḥ puṇya-pāpayoḥ sthiti-darśitā | atha keṣāṁcin nirapekṣāṇāṁ vinaiva bhogāt tayor vināśaḥ syad iti pradarśyate | tat sukṛta-duṣkṛte vidhunute tasya priyā jñātayaḥ sukṛtam upayanty apriyā duṣkṛtaṁ [kau.u. 1.4] iti kauṣītakinaḥ paṭhanti, tasya putrā dāyam upayanti suhṛdaḥ sādhu-kṛtyāṁ dviṣantaḥ prāpakṛtyām iti tu śāṭyāyaninaḥ | atra saṁśayaḥ | prārabdhayor api tayor bhogaṁ vināpi vināśaḥ pratītaḥ sa kvacit syān na veti | bhogyaika-svabhāvatvāt tam antarāso na syād iti prāpte—",5
7328,ato’nyāpi hy ekeṣām ubhayoḥ ||,2
7335,"hds: 11.14.19, 3.25.33",2
7341,yad eva vidyayeti hi ||,2
7343,tad eva vidyayā karoti ity ādyā śrutir jaiva-jñāna-sambandhāt karmaṇi vīrātiśayaṁ darśayati | hi yasmāt ato vidyā-sāmarthyāpratibandha-rūpāt pārameśvarātprasādān nirbhogārabdhābhāva-rūpo’tiśayo jīve’pi kvacid bhaved iti na citram ||18||,2
7355,bhogena tv itare kṣapayitvā sampadyate ||,2
7357,"prāptavya-pārṣad-aśarīrād itare sthūla-sūkṣma-śarīre kṣapayitvā vihāyātha pārṣad avapuḥ prāpty-anantaraṁ bhogena, so’śnute sarvān kāmān [tai.u. 2.1] ity ādi śruty-uktena sampadyate sampanno bhavatīty arthaḥ ||19||",3
7360,"hds: 4.1.19, 3.25.33, 3.25.35",2
7375,asya somya puruṣasya prayato vāṅ manasi sampadyate manaḥ prāṇe prāṇas tejasi tejaḥ parasyāṁ devatāyām [chā.u. 6.8.6] iti | ,2
7379,vāṅ-manasi darśanāc chabdāc ca ||,2
7381,svarūpeṇaiva manasi vāk sampadyate | kutaḥ ? uparatāyāṁ vāci manasaḥ pravṭti-darśanāt | vāṅ-manasi sampadyate [chā.u. 6.8.6] iti śabdāc ca | itarathā śabda-svārasya-bhaṅgaḥ | na ca mānāntareṇa tatra vāg avagamyate yena vṛtti-sampattiḥ kalpyateti bhāvaḥ | ,3
7386,"hds : 11.16.42, 11.16.44",2
7390,ata eva sarvāṇy anu || ,2
7392,"yato vāco manasy eva saṁyogo nāgnau, ataḥ sarvāṇi śrotrādīny api tatraiva saṁyujyanta iti mantavyam | anu vāk sampatty-anantaram | praśnopaniṣadi—tasmād upaśānta-tejāḥ | punar bhavam indriyair manasi sampadhyamānaiḥ | yac cittas tenaiṣa prāṇamāyāti [pra.u. 3.9-10] iti | yatha gārgya marīcayo’rkasyāstaṁ gacchataḥ sarvā etasmiṁs tejo-maṇḍala ekībhavanti | tāḥ punaḥ punar udayataḥ pracaranty evaṁ ha vai tat sarvaṁ pare deve manasy ekībhavati [pra.u. 4.2] iti ||2||",5
7394,rpc : 1.15.41,2
7395,hds : 1.15.41,2
7402,manaḥ prāṇa iti vicārayati | manaś candre prāṇe vā sampadyata iti saṁśaye manaś candram iti śruteś candra iti prāpte—,3
7404,tan-manaḥ-prāṇa uttarāt || ,2
7406,"tat sarvendriya-sahitaṁ manaḥ prāṇe [chā.u. 6.8.6] sampadyate | kutaḥ ? manaḥ prāṇe ity uttarasmāt vākyāt | yatrāsya puruṣasya mṛtasyāgniṁ vāg apy eti ity ādi vākyaṁ tu svārtha-paraṁ na bhavatīty uktaṁ bhagavatā sūtra-kāreṇaiva | agny-ādi-gati-śruter iti cet, na, bhāktatvād iti ||3||",7
7408,rpc : 1.15.41,2
